Model,Prompt,Accuracy,Precision,Recall,F1
gpt-oss-20b,prompt_1,0.41025641025641024,0.46069094304388414,0.4200854700854701,0.3959325396825397
gpt-oss-20b,prompt_2,0.5128205128205128,0.6030769230769231,0.538974358974359,0.5238095238095237
gpt-oss-20b,prompt_3,0.46153846153846156,0.3055555555555555,0.3735042735042735,0.3142857142857143
llama3.1:8b,prompt_1,0.3076923076923077,0.6236263736263736,0.42205128205128195,0.3677718360071301
llama3.1:8b,prompt_2,0.23076923076923078,0.422,0.46871794871794864,0.29844726759427304
llama3.1:8b,prompt_3,0.20512820512820512,0.14404761904761904,0.2553846153846154,0.13073593073593073
deepseek-r1-14b,prompt_1,0.358974358974359,0.3,0.37025641025641026,0.27956521739130435
deepseek-r1-14b,prompt_2,0.4358974358974359,0.34944444444444445,0.46358974358974353,0.3699267399267399
deepseek-r1-14b,prompt_3,0.28205128205128205,0.2282051282051282,0.26487179487179485,0.19227439227439228
